game_id;game_name;comment
252490;Rust;this community is the spawn of satan
252490;Rust;Do you think this game is fun? - YesIs the game well made? - YeeIs the game worth its price? - DefinitelyWill I have fun playing solo? - MaybeIs it worth playing solo? - Hell noWill everyone try to kill me? - AyeWill I get raided? - More than you thinkDoes it hurt to get raided? - YesWill I loose part of my soul every time being raided? : Most likelyIs it fun to raid someone: AbsolutelyDoes feeling good after raiding someone make me a bad person: ProbablyIs the community toxic - MostlyMy verdict: 8/10
252490;Rust;In the end, you always come back to the rock and torch. The game is a great experience and highly addicting :D 10/10
252490;Rust;I don't see any problems in this game. Sure, there is the occasional racism, homophobia, psychopaths, cheaters (A lot), toxic zergs, toxic 13 year old children, racist 13 year old children, racists zergs, the common “♥♥♥” kids, overall depression, and more racism. So overall a pretty good game for all ages.
252490;Rust;"Rust isn't about building a pretty fort with your friends, logging out and then coming back tomorrow to pick up where you left off. No, Rust is about psychology. I have watched a bunch of naked men with rocks rove the hillside in search of the ""clothed"" and kill mercilessly. I have watched people come together over d*ck paintings they created together. Sometimes you will join a server and there is a small group that take everything and leave nothing. You might even be taken prisoner or trapped and then taunted until eventually it is too much and you give up on life. Much like real life there are good people and bad people. If you take games too seriously, you won't enjoy this. This is survival of the numbers and occasionally survival of the most clever. Never give up, never give in, it all starts with a rock."
252490;Rust;Do you want to spend hours of your life running around performing mundane tasks just to lose it all in .8 seconds when a CHAD with a full metal AK set kills you and takes your bow? If so, then this is the game for you!
252490;Rust;"_______________________________This game is a great example of a survival sandbox game. You can literaly do whatever the hell you wanna do. Do you wanna roleplay? Go for it. Do you wanna build stuff and let your creative mind blow of some steam? Go for it. Do you wanna murder another player in cold blood with your trusted rock? Go for it.Obviously there are populair ways (PVP) to play the game but when you spawn in this game.. naked and along on a beach.. armed with a rock and torch.. with nothing holding you back.. you will realise why you woke up on the beach in the first place._______________________________At the time of writing this review i've been playing this game for years. It started out with a mate of mine buying the game. I was watching him through some streaming software and I thought it looked fun. So I bought it.After figuring out the basics of crafting and resource gathering the two of us started building a wonderful base. That base lasted for a full hour. Then we were severly punished for the flaws in our design by a more experienced player. This happened over and over and over and over again. At this point a lot of people lose interest in the game, I didn't.For some reason I was determined to learn from my previously made mistakes and improve on them.This resulted in over 1800 hours of gameplay. 1800 of GLORIOUS hours. But like I said earlier, this game isn't for the feint of heart._______________________________When you invest a little into this game physically and emotionally.. you will run into people referring to ""Legacy"" being the best state of the game, I disagree.The current version of Rust is a combination of two previously tested systems of the game.These are named: .Most Rust players will tell you that the blueprint system was the best system this game has ever seen. Over the last few years them tried different systems which generally didn't get any love.A week ago (at the time of me posting this review) They revamped the system to the one I mentioned earlier. - Aka the best system Rust has ever seen + new features of older failed systems revamped.______________________________________________________________Well, sorta. If you take a look at the facepunch website you will be able to see a roadmap. On this roadmap you will be able to find features and fixes they lined up for the game. Some will be added shortly and some will probably never see the light of day. Keep in mind the game is currently still early access and might change drasticly in a year. I've seen the game go through 3-4 different systems now. And all of them had fun aspects and negative ones._______________________________If you are still interested after reading all this, definately buy the game. Over the years of me playing Rust, I've had the most interesting interactions and the most fun experiences ive ever had in a game._______________________________I'm working on a really big tutorial for this game. So if you are interested in that.. please check out my profile and subscribe to my youtube page. If not, I hope this review helped you a bit. Im not a professional reviewer or anything of the sorts. I'm just giving you my two cents about the game."
252490;Rust;"> wake up on beach> wander> meet some guys dressed up in trash holding AK-47s> ""HEY YOU, NAKED""> I come> ""Follow us, you're our prisoner now""> They bring me to a base with a crudely drawn ISIS flag on it> They bring me into their base> ""SING FOR US""> I don't say anything> ""well you're ♥♥♥♥♥♥♥ useless aren't you""> ""bring him in the thunderdome""> waitwhat> they bring me into a prison with another naked> ""NOW FIGHT!""> me and the naked fight intensely with rocks> I kill him, everyone is screaming ""ALLAHU AKBAR"" in bad middle-eastern accents> they bring me outside for a break> one ISIS member leaves the base, and I run outside while the door is open> being shot at by AK-47's while zigzagging> I escape into the desertthen I left Egypt, bought Rust and the same thing happened in Rust"
252490;Rust;~ DIFFICULTY ~🔲 My 90 year old grandma could play it🔲 Easy🔲 Normal✅ Hard🔲 Dark Souls~ GRAPHICS ~🔲 MS Paint🔲 Bad🔲 Meh🔲 Graphics don't matter in this game✅ Good🔲 Beautiful🔲 Masterpiece~ MUSIC ~🔲 Bad🔲 Not special✅ Good🔲 Beautiful~ STORY ~✅ This game has no story🔲 Like playing Temple Runners for the story🔲It's there for the people who want it🔲 Well written🔲 Epic story🔲 Imagine Kingdom Hearts but on crack~ PRICE ~🔲 Free🔲 Underpriced✅ Perfect Price✅ Could be cheaper🔲 Overpriced🔲 Complete waste of money~ REQUIREMENTS ~🔲 You can run it on a microwave✅ Average🔲 High end🔲 NASA computer~ LENGTH ~🔲 Very Short (0 - 2 hours)🔲Short (2 - 15 hours)🔲 Average (15-50 hours)🔲 Long (50-90 hours)🔲 Extremely long (90-110 hours)✅ No ending~ FUN ~🔲 I'd rather watch paint dry🔲 Hard to enjoy🔲 Repetitive🔲 Actually pretty amusing🔲The kind of fun you'll remember✅ Ride of your life~ REPLAYABILITY~🔲 It's a one-time experience🔲 Only for achievements🔲 If you wait a few months/years✅ Definitely🔲 Infinitely replayable~ WORTH BUYING ~🔲 No✅ Wait for sale✅ Yes
252490;Rust;I woke up in the grass, my head hurting and my body cold. I was naked.I ran around, looking for a fellow survivor. After an hour, I saw him. I yelled at him as loud as I could, and he turned around. We greeted each other, and agreed to work together.After a few days, we'd built a house, and had enough supplies to last a week. We had weapons, food and water. Life was good.One day, on our daily raid, we spotted someone. He was naked, and ran towards us. He greeted us, we greeted him back, and he and I started a conversation. Suddenly, my friend pulls me back and whispers to me. He said we should kill him. Survival of the fittest.I looked back at the innocent man and gave him my pickaxe and told him to leave. My friend sighed, and gave him some clothes. He thanked us, and left. The next day, he appears again, to say thanks, and that he has a gang as well, so that we could join him. We kindly refused. He sounded a bit agitated, but he said no problem, and left.Later that night, I hear footsteps outside our house. My friend was fast asleep, so I grabbed my homemade shotgun and looked outside.It was the man. The man who we gave a pickaxe to. He was inspecting our house with someone else, but quickly left after he saw a bear running towards him.The next morning, I woke up my friend and told him what happened. He told me I shouldn't have trusted him, and that war is coming.I was raiding an old town, when suddenly on top of a hill in the distance, I saw him. Although this time, he had his gang. There were a lot of them. About 10-20. My friend noticed this as well, and told me to get inside. We got inside, and it was quiet for about an hour. My friend and I go outside, and see them waiting.They said that they were friendly, but we didn't trust them. My friend and I got out our shotguns and told them to leave. They didn't listen. Then the war began.They got out guns and shot at us, firing at all directions. My friend got hit, and yelled at me to get inside and lock the door. My friend barely got inside, but when he did, it was already to late- they were inside.Luckily, we had a panic room for this kind of situation. It had an iron door, which could only be broken down by C4. We rushed down there as the scavengers began to search our house.After a few minutes, they'd discovered we were in the panic room, so they began swinging at it with the pickaxe I gave them. It didn't work. When suddenly, I heard a boom. They had C4.My friend and I discussed what we should do. We agreed that when we get taken hostage, we run like hell.They eventually got in, took all of our gear, and we were naked again. They were about to execute us when suddenly, my friend got up and began to run. He ran as fast as the wind would take him. They missed every shot they took at him, so I decided I had nothing to lose, so I ran as well. It was pitch black outside. I felt around and felt a bush, so I hid in there. In the distance, I could see torches everywhere. My friend saved my life, but the enemy was searching for him. There was nothing I could do, so I ran off, and began my new life.To this day, I don't know what my friend is doing. Dead or alive, he's a hero. The enemy army got raided by an even stronger group, and me?I'm surviving.Stories like this make Rust such a good game. It truly is an experience. I highly recommend this game. Although the glitches are a bit annoying, you get used to it.9/10
252490;Rust;good game makes u racist tho
252490;Rust;best worst game
252490;Rust;Feels like working a full time job with the only payment being increased anger issues, love it!
252490;Rust;10/10.got jailed for an hour and forced to look at a painting of garfield under fear of death.
252490;Rust;Beat up 3 kids that were screaming at me with a rock in the first minute of my gameplay, love the game
252490;Rust;This game will cause you depression and remove your social life
252490;Rust;You'll get your best experience during your first days of playing - a romantic novice with a naive belief that you can do whatever you want on that wonderful dangerous island spending hours for mining, planning & constructing buildings of your dreams... And then it starts...With every new death and robbed shelter your mind accumulates anger at all that.You study yourself, read guides, watch videos, become aggressive and evil.After weeks of successful and unsuccessful acts of vengeance you'll understand that this game forced to be played one way: creating top equipment, maximum protection of your shelter, raiding everything that stands and destroying everything that moves.Congratulations! You've started living a revenge in an environment where ceasing to create violence means to perish by yourself. Worth trying but promise yourself to stop one day!
252490;Rust;So glad I paid $40 to get called the N word and shot by my own friends. very nice.
252490;Rust;Talked to a guy who sounded Russian about the meaning of life. He then killed me with his rock.I like this game
252490;Rust;Will probably lead to a premature death caused by heart failure after making a play. Would definitely recommend!
252490;Rust;"I met a man who helped me with my adventures. Here is my story.- I met a man who helped me when I started my adventures in this beautiful island. He helped me out since I was a newbie, he fed me chicken that came from a cow, sheltered me in a wooden house that I couldn't escape from and he protected me from the wolves I tried to pet. Once I finally understood the game, he released me into the wild, I took a few steps into the open and BOOM I got shot in the back by him. I respawned at camp and beat him up with a rock, took his stuff and ran off happily ever after.10/10 MUST BUYEDIT: The man has captured me once again, but this time, my knowledge has advanced. I entered his fortress willingly, but little did he know, I was an evil mastermind. He took me as one of his ""crew members"". Along with 2 other people, we journeyed and raided other buildings. But slowly I stole gear from their base and soon, equipped with full kevlar and a bolt action rifle, destroyed their sleeping bags and once again killed them all. I ran away while holding the V key (in game chat) and played the TROLOLOLOL song. I ran off into the sun set and went offline to write this update."
252490;Rust;>you wake up early in the morning>you check if your house is still ok>look outsite your window>some naked guys are stealing your corn>you take your automatic rifle and shoot them in the head>you come back home>and play some Rust
252490;Rust;It's one of those games that you start hating but you keep coming back to it.
252490;Rust;I'm a 46 year old dad and I absolutely love playing this with my 13 year old son. Don't get caught up over losing loot to a bunch of zergs, it's just part of the game. Let your kid set the destination, or decide to attack a base, or a ship and just have fun being naked survivalists for an evening. I take the role of a base builder and keep us on our feet, he likes shooting weapons and is an excellent shot.An awesome game to bond over, and a great way to talk about how to not be a jerk online, how to deal with disappointment, how to work as a team when you make alliances, and how to be a gracious winner. He loves to help new players, will upend a planned evening to help some newbie with starting gear. Great game to play with your kids.
252490;Rust;Chased a guy with a rock, with a rock, around a rock. Game Rocks.
252490;Rust;: (aka big groups) can stomp all over you because of sheer number advantage and the rate they can progress through the wipe. Zergs are especially powerful after they implemented the group update where you can see your teammates blips which means you dont have to call for a jump check anymore.: Very, very, very, few people you meet will be friendly. Normally, anyone you meet with any type of weapon will be hostile. You'll even see nakeds fight you with their rock when you spawn.: Can't emphasise this enough. Having atleast one other person to play with is all you need. There are a lot of responsibilities you have as a rust player and it will be twice as easy and twice as fast to do it with a duo partner.: You will die with all the loot in the world, many, many, times. Even more so if you try to play solo. I don't want to say solo is impossible, hJune shows us that, (and lots of other rust youtubers) but for new players its a no go.: The people who play the most have the best results. As in a person who plays 10 hours a day, everyday, for the entire wipe, will get much further than someone who plays a couple hours a day. If you don't have lots of time on your hand to play, I wouldn't play at all.: With any game, there is a fairly toxic community. Half the fights you win with a gun, your opponent usually makes fun of you for how many shots you missed and how much gunpowder you wasted, but I find this funny.: Mostly on offical servers, so i suggest for you to play on community servers such as solo/duo/trio. Only problem is community servers die quicker than official servers.: Once you learn the ropes, it becomes a really fun game with intense moments and great fights.
252490;Rust;>Starts Rust>Makes a base>Get Raided>Makes a new base in snow>Get raided 3 times in one day>Makes two new bases in desert>Both get raided>Finally have a place to live without getting raided>Finds the enemy>Suggests joint raid with a clan>Farming sulfur like a machine for rockets>1 box of rockets made later>Does the raid>Build the raid tower>Bring the rockets>Get backstabbed and loses 1 box of rockets.>Farm for another box>Raid them 1 week later>They hate us10/10Months later...Facepunch > Introduce updates that destroy's the game.Me > Well I'm out.(Info in comments.)
252490;Rust;1. spawn2. farming3. build4. fight5. raid6. be attacked7. curse8. once again
252490;Rust;">>Get offline raided for the first time>>After I respawn meet a friendly while gathering wood>>Explain my situation>>Dudeigotofflineraidedforthefirsttime.mp4>>""Oh no Akimbo, that is a terrible feeling isn't it? I am so sorry."">>Confide in my new friend>>asks me where my base was>>Lead him to it>>he looks at me and says ""I dont know how to say this but... it only took us four C4, you should have had more doors"">>crossbows me in the face10/10"
252490;Rust;"> wake up on beach> wander> meet some guys dressed up in trash holding AK-47s> ""HEY YOU, NAKED""> I come> ""Follow us, you're our prisoner now""> They bring me to a base with a crudely drawn ISIS flag on it> They bring me into their base> ""SING FOR US""> I don't say anything> ""well you're ♥♥♥♥♥♥♥ useless aren't you""> ""bring him in the thunderdome""> waitwhat> they bring me into a prison with another naked> ""NOW FIGHT!""> me and the naked fight intensely with rocks> I kill him, everyone is screaming ""ALLAHU AKBAR"" in bad middle-eastern accents> they bring me outside for a break> one ISIS member leaves the base, and I run outside while the door is open> being shot at by AK-47's while zigzagging> I escape into the desertThen I left Egypt, bought Rust and the same thing happened in Rust. Would definitely recommend"
252490;Rust;who remembers $20 rust
252490;Rust;Very good and fun game to play with friends. 10/10
252490;Rust;Very nice and tasty game but the community more toxic than chernobyl.
252490;Rust;This game is the reason why i have trust issues.
252490;Rust;The game is so sweaty and try hard that you start to ponder about what the other players are doing in their life. Are they working? Is Rust their full time job? You start to think that these people probably never touch grass for consecutive days. Finally, you start realising, you are also on the same boat as them. You try to be better than them at not touching grass, sacrificing your sleep just so you can get an edge over them. BECAUSE you are as addicted to the game as they are. Addiction is real, buy this game at your own risk.
252490;Rust;"> wake up on beach> wander> meet some guys dressed up in trash holding AK-47s> ""HEY YOU, NAKED""> I come> ""Follow us, you're our prisoner now""> They bring me to a base with a crudely drawn ISIS flag on it> They bring me into their base> ""SING FOR US""> I don't say anything> ""well you're ♥♥♥♥ing useless aren't you""> ""bring him in the thunderdome""> waitwhat> they bring me into a prison with another naked> ""NOW FIGHT!""> me and the naked fight intensely with rocks> I kill him, everyone is screaming ""ALLAHU AKBAR"" in bad middle-eastern accents> they bring me outside for a break> one ISIS member leaves the base, and I run outside while the door is open> being shot at by AK-47's while zigzagging> I escape into the desert"
252490;Rust;"This game has ruined my life. I have never felt more isolated from my friends and family and feel more depressed than ever before. I have slept with my headset on every night for the past 3 years causing the bone structure in my skull to be permanently damaged. I get 3 and a half hours of sleep every night which resulted in a rare disorder where my height is stunted and i am unable to digest food. I weigh about 75 pounds and im 4'3"". I hear echoes from the depths of hell, grabbing at my ankles to drag me down to the demons that i have upset in my past life. My walls scream at me as I beam ♥♥♥♥♥♥♥♥ from the top of oil rig. I hear footsteps when i sleep and the explosions of rockets haunt my nightmares. every therapist and doctor ive seen has tried to lock me into a psych ward, but you are not allowed to bring in electronics, so there is no way to see if I am being raided and I will miss at least three force wipes (months for normies) which is completely unacceptable. I fear now more than ever that my sins will catch up to me, and I will live a life down bad and #PrimLocked in the darkest pit of the universe with nothing but the rust theme song repeating in my ears over and over and over and over again. 5/10 its worth it if you get it at sale."
252490;Rust;its not a game its a full time job
252490;Rust;---{Graphics}---☐ You forget what reality is☐ Beautiful☑Good☐ Decent☐ Bad☐ Don‘t look too long at it☐ Paint.exe---{Gameplay}---☑Very good☐ Good☐ It‘s just gameplay☐ Mehh☐ Starring at walls is better☐ Just don‘t---{Audio}---☐ Eargasm☑Very good☐ Good☐ Not too bad☐ Bad☐ Earrape---{PC Requirements}---☐ Check if you can run paint☐ Potato☐ Decent☑Fast☐ Rich boiiiiii☐ Ask NASA if they have a spare computer---{Difficulity}---☐ Just press ‚A‘☐ Easy☐ Significant brain usage☑Easy to learn / Hard to master☐ Difficult☐ Dark Souls---{Grind}---☐ Nothing to grind☐ Only if u care about leaderboards/ranks☐ Isnt necessary to progress☐ Average grind level☑Too much grind☐ You‘ll need a second live for grinding---{Story}---☑Story?☐ Text or Audio floating around☐ Average☐ Good☐ Lovely☐ It‘ll replace your life---{Game Time}---☐ Long enough for a cup of coffee☐ Short☐ Average☐ Long☑To infinity and beyond---{Price}---☐ It’s free!☑Worth the price☐ If u have some spare money left☐ Not recommended☐ You could also just burn your money---{Bugs}---☐ Never heard of☑Minor bugs☐ Can get annoying☐ ARK: Survival Evolved☐ The game itself is a big terrarium for bugs☑
252490;Rust;Joined a serverGot enslaved by asiansHad to collect a massive amount of wood for themGave me guns and food Sent me to kill people10/10 would play again
252490;Rust;"Rust, Rust, Rust, where do I begin. Would I recommend this game? Yes, but only if you know what you're getting yourself into.Well, first off, Rust is a game of ""Survival"". But their definition of survival is... well... different. To be bluntly honest, the nature of the game encourages and rewards you for being an absolute ♥♥♥♥♥♥♥♥. For a game that plops you naked on a beach with nothing but a rock, there are alot of guns and powerful weapons players can get easily and very early on. The game appears to cater to clan and group wars, which I'll admit, makes for some excellent videos. But the fact of the matter is most people (myself included) don't want to play that way. This game becomes a HUGE investment of your time as typically, it will require hours to build a ""raid-proof"" home. And once your home is finished, you'll look out at the beautiful sunset and log off, confident your hard work has paid off, despite the fact that your home is only 30% actual home and the other 70% is pure armor. But when you log in less than 24 hours later, you find yourself waking up on noob beach. Because for every hour you spent building your home, some prick has spent double that left clicking the attack button with one hand while furiously fapping with the other to wreck your hard work. But if you can manage to build a good home on a good server, the game can be a very rewarding experience.Rust for me had alot of disappointing, infuriating moments, which often keeps me from coming back to play. But it also had alot of great moments. The act of logging on alone was an anxiety, waiting at the loading screen wondering if I've been killed or if I was still safe. The intense feelings of paranoia from the presence of other players and of protecting my home. The adrenaline rushes of being shot at, and of going on intense raid missions. The excitement of assassinating a powerful kingpin (who deserved it) or gunning down a warring maruader. And finally, the feeling of looking out the window of my beautiful home at a beautiful view of the sunset or a full moon on the ocean. A game has never before invoked as much emotion out of me as Rust has.I would reccomend these tactics for staying alive:- Play ""Native American"" style. Plant your sleeping bag in a bush where no one will find it, and live a life of very little materialism. If you die or are robbed, you lost very little- Hide. Build your home where no one will find it. Consider sacrificing a fort for a smaller home. It will be easier to raid, but harder to find. Raiders will assume there is a bigger bounty inside a bigger fort, but might decide not to waste their time on a smaller home because they'll think you're poor. Stay far away from the West and East coasts (where new players generally spawn), away from the middle of the map, and away from the road and rad towns. Build next to clusters of big rocks, or terrain that would be unappealing for travel (for example, tundra), and never in the open. You will likely be found eventually, but I have had games where I was either never found or if I was, players just left me alone. And it will give you lots of time to estabilsh your hold. - Play the game RIGHT after servers wipe so that you're the first person to start on a brand new island- TRUST NO ONE. You may find players that will like to trade or who will actually help you. But always practice your politics very carefully. Most players will shoot you on sight- Get a feel for the population of the server. I usually go to servers that appear abandoned and play alone for quite some time. Sometimes it works, sometimes the server suddenly becomes popular. You can refresh the server lists to constantly know how many people are on a server at all times. On rare occasions, you can find servers where the strongest players are friendly's who will actively hunt the kind of people who seek to ruin your day. You can collaborate with these people- Understand raid tactics. You can lock your door, but can they blow a hole in your window? Come in from the roof or the foundation? Did you destroy the stairs so no one can get up to you? Did you build a third floor in case they blow up the first floor ceiling? Did you armor the hell out of your cupboard so they can't build their way around? There are lots of things to consider, and the game is constantly updating in ways that require new strategies.- Raid a few homes yourself. I'm generally a peaceful player, but if I see someone setting up camp too close to my territory, I treat it like a threat. Because let's face it, it generally is. The players will eventually find your home if they haven't already, and you can't trust them not to come after you. Again, you can check the servers for population and you can scope out targets to determine if the player is currently online. Exploit weaknesses, get in, loot, and get out as fast as you can. Know how long the travel will take and take advantage of things such as the cover of night. Stay out of the road and weave through trees, bushes, and etc. Make sure no one sees you, catches your name, and make damn sure you aren't followed. Good luck and happy hunting"
252490;Rust;Spawn as a black naked, get called the N-Word by various different white twelve year olds, farm for 30 minutes to get killed to someone who has an eoka screaming at you. Build a base, get raided by a Chinese zerg. To succeed in rust you must have no job, no friends outside of the game, and no brain cells. All in all a game that makes me want to neck myself, but its still fun sometimes.
252490;Rust;"This was easily one of the most fun games I had in my entire library! Building and raiding bases, trolling nakeds and getting trolled by nakeds... complete with one of the most toxic player base I've played with and against.... would definitely recommend!! But then 11 days after investigating reported hackers on my community server (Grimlock Gaming), Steam notified me that I was banned from Rust. As per EAC's totally 100% accurate system, I was using ""3rd Party Software"" (on my own community server - a server where I'm the admin... and owner... which btw already contained all the admin tools I needed to assist in identifying hackers). I appealed () but was told that they (EAC) are totally 100% accurate, I was a bad boy and the ban will not be lifted. I contacted them again but received no response. I contacted Facepunch  and was told that they totally trust EAC's totally 100% accurate system and to get lost. I have sent EAC numerous emails, logged a number of tickets... and even created a Reddit post (which the admin quickly deleted) and they still refuse to investigate my case. It's now 240+ days since my ban and I've officially given up! I've lost quite a few bucks on this game; skins, 3 (or more) gifts, two community servers... I cannot recommend a game where the devs offer no support whatsoever. Lesson learned!!"
252490;Rust;Walked outside my house and immediately got shot at.Decided to go back inside and play rust instead.
252490;Rust;i hate this game but its the best game i have ever played
252490;Rust;Spawned in, saw a naked guy running around with a rock saying the n word. Good game 100% recommended!
252490;Rust;"• Clean menu• Players can host their own servers off their computers for free, or pay to have it hosted on a local server• Intricate base building system• Hunting/Gathering • Day/Night Cycle• Weather System• Moddable• Frequent updates and Dev blogs• Procedural generated world• Gives you a sense of paranoia• Generated Biomes (Desert, Snow, Grass)• Game tends to lag/rubber-band if too many people are connected to the server• Uses a lot of RAM• KoS (Really depends on the person, but what do you expect?)• VoIP needs work (Causes a second or two of lag after letting go of the VoIP key)• Framerate/Crashing issues on AMD cards (Mainly on the R9 290)• Runs on the Unity engine (Making it not the best for optomization, but the dev team is managing)• Animals don't follow rules of physics. (They will run up walls if they feel like it)• Sleeper servers (Even when you log off you are still in-game, and able to be killed. Pretty much forces you put in time to build a stable base before leaving the server. Or risk being killed.• H1Z1• The Forest • DayZRust can be a very fun survivial game, especially with friends. I put ""DayZ"" as a relateable game, but let me assure you they are two different games and should never be compared, other than them having a survival aspect. Rust can sometimes feel very slow pace on the official servers, so If you want to quickly build and join in on the action, id suggest a modded server with faster crafting and gathering. Overall, if you have the money, i'd suggest looking into buying this game. It is currently in Alpha, so really look into it before purchasing. 60/100"
252490;Rust;"Rust makes better use of voice chat than any game I've ever played. You are naked and alone on the world's silliest island. There is no narrator or announcer, so instead you submerge in the quietude of the unkempt grass crunching beneath your feet, as you uselessly smash your rock against the nearest pine tree. Perhaps you've also harvested some mushrooms and a few bundles of flax; enough to stave off the hunger pangs and fashion yourself a burlap shawl to cover your shame. If you're particularly industrious, you'll have furnished a nice wooden shack a stone's throw away from some fresh water and reliable resources—the entry-level homestead necessary for any successful Rust campaign.But then you hear it. Faintly at first. Carried on the tip of the breeze. It's another idiot in Rust. I don't know what it is with this game. Maybe it's the fact that you spawn unclothed and uncensored, maybe it's the brutal vastness of the design, or maybe it's the simple uncouth joy of doing bad things to other human beings, but Rust has a distinctly regressive effect on the human species. The voice chat merges with the draw distance, so when you're spotted by an idiot, you'll start hearing the ♥♥♥♥-talk quietly tickling your ear. They get closer, they get louder and more confident, and suddenly you're hopping over shotgun shells while absorbing an entire dictionary of insults.It's so hilariously antagonistic that I wish I could say I didn't love it. I wish I could say that it didn't feel incredible when one of those naked idiots charged me with their rock and I switched to the battle axe I fashioned out of scrap metal (which he almost certainly didn't know I was carrying), and put him down with a single well-placed strike. I wish I could tell you that, as I was standing over his fatally wounded body, that I didn't laugh my ass off when my headphones were filled with the voice of a prepubescent boy shouting, ""Hey man, wait a second!"" I wish I could say I didn't kill him anyway. No game has ever indulged our lack of humanity quite like Rust, and I wish I didn't mean that as an endorsement."
252490;Rust;Great game but new players should play on modded servers with low population, community / vanilla high pop are almost impossible for a new player to get a proper start on.
252490;Rust;I hate this game.
297000;Heroes of Might & Magic III;"Legendary game... Genre maker... Our childhood game... You have the source code for a long time... Make the HoMM title great again.---  yoruma destek verin de tam versiyonun hd'si bir çıksın artık, HoMM 3 candır, efsanedir ---* means more QoL changes (transfer all, train all, detailed town list, heroes list, etc), hotkey customizations...As I also stated in discussion panel,Considering that this game is a classic, a masterpiece of TBS genre, and an element of prestige. It shouldn't be this hard to make an updated full version remaster while the source codes are found. Moreover, it will continue to be sold for years to new generations, as long as there is multiplayer support (Single is good enough, but HoMM 3 multiplayer something like chess...). Because it still has no rivals in its genre.Even today this version has 1000-2000 online players on Steam, without any updates or exp. for years. And if you add the GoG, Ubisoft, and hd mod versions on it, we can easily think that the game has 5-10K players that play daily. Well, think the potential of an updated full version of it...It's really surprising that the game hasn't been revived even though it's #1 on the GoG bestseller (Among 4264 games, and most of them are old but gold ones, so that'a huge success).It's a real goldmine if they're going to take it up again. Even with a good team leader, they could keep the spirit of the game and make a very good upgrade instead of just upscaling to HD.**Something like ""HoMM 3 Reunified"" not just ""HoMM 3 HD""... Just like Diablo 2 Resurrected not only better graphics, but deeper touchs. And again, Of course with taking the community's opinions for not to lose spirit...You can also add your ideas about updated HoMM 3 complete HD, in the comments section below. What should be, what should be added, what should be improved in a possible HoMM 3 Complete HD version?"
297000;Heroes of Might & Magic III;Of course after examining this game from head-to-toe, I belong to a wide-spread group of disappointed Heroes 3 fans. This game lacks the expansions and content that initially made Heroes 3 what it is today. Any version of Heroes 3 without the complete experience is not a complete game and veteran fans of the Might and Magic franchise deserve more than this.Some of us still bought the game knowing what it lacked to support the company in hopes that it would continue to provide content and general maintenance. When news of a Steam release for Heroes of Might and Magic 3 reached our ears, a lot of us had expected that content would be added after time.To our disappointment, further development to the 1/3rd of a game we were given stopped shortly after it's release. A majority who experienced this disappointment turned to GoG and purchased the Complete edition that they offered. Though GoG lacks an HD integration with their copy, fans eager to have the more complete game in their possession would make that small sacrifice for the sake of functionality and completeness.Most veteran fans and tech-savvy Heroes 3 owners will grab that copy and install the HoMM3 HD mod by Alexander Barinov to, more or less, recreate the Heroes 3- HD Edition experience with GoG's Complete edition. This, of course, nearly takes away from the point of attaining or playing Ubisoft's Steam release.For new fans looking to purchase or have already purchased this game, once they learn about the large amount of missing content in this Steam release, they often become discouraged to continue playing.The only thing that can save this HD Steam release is adding the expansions in one way or another. The game is in danger of becoming Steam abandonware. Successful games keep up with maintenance and add content. I would revise this review completely if they could tackle that main issue.So if you're new or a veteran fan of Heroes 3, I'd highly recommend you to wait for the Complete HD game or go check out GoG's release with the HD Mod.
297000;Heroes of Might & Magic III;Get the GoG version instead. Contains all the campaigns as well as various updates and mod availability.
297000;Heroes of Might & Magic III;GO BUY ON GOG!Im giving a positive review because this game is amazing and always will be. But do yourself a favor and get it on good old games. It has the complete version with all the dlc for basically the same price. And if you think the dlc isn't that big of a deal then you never played without it and don't realize what your saying.
297000;Heroes of Might & Magic III;Heroes 3 is my favourite game, but please dont buy this unfinished cash-grab.This version only has the base game (restoration of erathia) included and NONE of the official expansions.When playing multiplayer you cannot spectate your friends turn or his fights like the classic hotseat. You have to stare at the map (cant interact with own units or towns) while you wait for the 10 minute turn to end.Can strongly recommend to buy the GOG complete version, install HD+ patch and HOTA patch. That way you have decent graphics, 2 factions more, can play the expansion maps and all of its benefits.
297000;Heroes of Might & Magic III;As much as I love the game - I cannot recommend this edition. It is based on the very early release of the base game in 1999 (without massive add-ons Armageddon's Blade and Shadow of Death). A lot of features are missing and controls feel clumsy comparing to Shadow of Death.On the positive note - they've added high resolution support, which is OK. But free fan-made  did it better.Do yourself a favour - go buy a good old HoMM 3 Complete Edition on any other platform, and install . It adds modern resolutions support, some nifty control features and ...drum roll... freaking ONLINE lobby to the 20 years old game!!!How come a group of enthusiasts made a better edition than Ubisoft - is a mystery to me, but here we are.
